TR_ID,brand,listPrice,shippingPeriod,date,category
4446,LG,7252,7,11/4/2012 7:02,Mobiles
4447,MICROMAX,4950,4,11/4/2012 7:02,Mobiles
4448,MOTOROLA,22368,4,11/4/2012 7:02,Mobiles
4449,Nokia,6492,6,11/4/2012 7:02,Mobiles
4450,Nokia,6254,5,11/4/2012 7:02,Mobiles
4451,Samsung,36900,5,11/4/2012 7:02,Mobiles
4452,Samsung,16900,3,11/4/2012 7:02,Mobiles
4453,Samsung,7490,3,11/4/2012 7:02,Mobiles
4454,Samsung,8490,7,11/4/2012 7:02,Mobiles
4455,Sony,14499,5,11/4/2012 7:02,Mobiles
4456,Sony,30999,6,11/4/2012 7:02,Mobiles
4457,Sony,19471,7,11/4/2012 7:02,Mobiles
4458,Spice,4907,3,11/4/2012 7:02,Mobiles
4459,Apple,45500,5,11/4/2012 7:02,Mobiles
4460,Apple,52500,3,11/4/2012 7:02,Mobiles
4461,Apple,59500,7,11/4/2012 7:02,Mobiles
4462,Nokia,12445,7,11/4/2012 7:02,Mobiles
4463,HTC,20174,4,11/4/2012 7:03,Mobiles
4464,HTC,15608,5,11/4/2012 7:03,Mobiles
4465,HTC,19600,4,11/4/2012 7:03,Mobiles
4466,HTC,23747,5,11/4/2012 7:03,Mobiles
4467,IBall,5899,4,11/4/2012 7:03,Mobiles
4468,Karbonn,9400,4,11/4/2012 7:03,Mobiles
4469,LG,13388,7,11/4/2012 7:03,Mobiles
4470,LG,12432,4,11/4/2012 7:03,Mobiles
4471,LG,15894,6,11/4/2012 7:03,Mobiles
4472,LG,9714,3,11/4/2012 7:03,Mobiles
4473,LG,16874,6,11/4/2012 7:03,Mobiles
4474,LG,29990,7,11/4/2012 7:03,Mobiles
4475,Micromax,10040,4,11/4/2012 7:03,Mobiles
4476,Samsung,11900,4,11/4/2012 7:03,Mobiles
4477,Samsung,15500,3,11/4/2012 7:03,Mobiles
4478,Samsung,29990,5,11/4/2012 7:03,Mobiles
4479,Samsung,25900,6,11/4/2012 7:03,Mobiles
4480,Samsung,34900,4,11/4/2012 7:03,Mobiles
4481,Sony,17526,3,11/4/2012 7:03,Mobiles
4482,Sony,32085,4,11/4/2012 7:03,Mobiles
4483,Sony,18015,5,11/4/2012 7:03,Mobiles
4484,Sony,22379,3,11/4/2012 7:03,Mobiles
4485,Sony,14614,4,11/4/2012 7:03,Mobiles
4486,Samsung,3150,4,11/4/2012 10:40,Mobiles
4487,AirTyme,1549,6,11/4/2012 11:00,Mobiles
4488,Arise,849,7,11/4/2012 11:00,Mobiles
4489,Sony Ericsson,18699,3,11/4/2012 11:01,Mobiles
4490,AirTyme,1549,3,11/4/2012 11:02,Mobiles
4491,Karbonn,3990,3,11/4/2012 11:03,Mobiles
4492,AirTyme,1549,6,11/4/2012 11:20,Mobiles
4493,Arise,849,4,11/4/2012 11:20,Mobiles
4494,Arise,849,4,11/4/2012 11:21,Mobiles
4495,Karbonn,9830,6,11/4/2012 11:22,Mobiles
4496,Sony Ericsson,18699,6,11/4/2012 11:40,Mobiles
4497,Micromax,1560,5,11/4/2012 11:41,Mobiles
4498,Videocon,2449,5,11/4/2012 12:41,Mobiles
4499,LG,13096,3,11/5/2012 1:00,Mobiles
4500,LG,12123,5,11/5/2012 1:00,Mobiles
4501,LG,8897,5,11/5/2012 1:00,Mobiles
4502,LG,6560,6,11/5/2012 1:01,Mobiles
4503,HTC,35200,6,11/5/2012 1:01,Mobiles
4504,Samsung,4690,3,11/5/2012 1:01,Mobiles
4505,HTC,8049,4,11/5/2012 1:01,Mobiles
4506,HTC,8049,5,11/5/2012 1:01,Mobiles
4507,HTC,10149,4,11/5/2012 1:02,Mobiles
4508,Motorola,9499,6,11/5/2012 1:02,Mobiles
4509,LG,6560,3,11/5/2012 1:03,Mobiles
4510,Micromax,1560,7,11/5/2012 1:03,Mobiles
4511,Airtyme,2499,3,11/5/2012 1:20,Mobiles
4512,LG,6490,4,11/5/2012 1:21,Mobiles
4513,Sony Ericsson,18699,6,11/5/2012 1:21,Mobiles
4514,LG,27094,7,11/5/2012 1:23,Mobiles
4515,LG,7041,7,11/5/2012 1:23,Mobiles
4516,LG,8897,3,11/5/2012 1:24,Mobiles
4517,LG,6490,5,11/5/2012 1:40,Mobiles
4518,HTC,35200,6,11/5/2012 1:40,Mobiles
4519,LG,13096,6,11/5/2012 1:40,Mobiles
4520,LG,12123,3,11/5/2012 1:40,Mobiles
4521,LG,15482,5,11/5/2012 1:40,Mobiles
4522,Micromax,10040,6,11/5/2012 1:40,Mobiles
4523,Arise,1870,7,11/5/2012 1:40,Mobiles
4524,Airtyme,2499,7,11/5/2012 1:40,Mobiles
4525,HTC,10199,6,11/5/2012 1:41,Mobiles
4526,LG,27094,3,11/5/2012 1:42,Mobiles
4527,LG,7041,6,11/5/2012 1:42,Mobiles
4528,LG,8897,7,11/5/2012 1:43,Mobiles
4529,Micromax,990,5,11/5/2012 1:43,Mobiles
4530,Motorola,9499,4,11/5/2012 1:43,Mobiles
4531,LG,13096,6,11/5/2012 2:00,Mobiles
4532,LG,12123,3,11/5/2012 2:00,Mobiles
4533,LG,15482,7,11/5/2012 2:00,Mobiles
4534,LG,8005,5,11/5/2012 2:01,Mobiles
4535,HTC,10199,7,11/5/2012 2:02,Mobiles
4536,Karbonn,9830,5,11/5/2012 2:21,Mobiles
4537,Arise,849,3,11/5/2012 2:22,Mobiles
4538,LG,27094,7,11/5/2012 2:23,Mobiles
4539,LG,27094,7,11/5/2012 2:23,Mobiles
4540,LG,7041,3,11/5/2012 2:23,Mobiles
4541,LG,7041,6,11/5/2012 2:23,Mobiles
4542,LG,8897,4,11/5/2012 2:23,Mobiles
4543,LG,8897,5,11/5/2012 2:23,Mobiles
4544,Micromax,10040,5,11/5/2012 2:23,Mobiles
4545,Nokia,6199,6,11/5/2012 2:23,Mobiles
4546,LG,13096,3,11/5/2012 2:40,Mobiles
4547,LG,13096,5,11/5/2012 2:40,Mobiles
4548,LG,12123,3,11/5/2012 2:40,Mobiles
4549,LG,12123,4,11/5/2012 2:40,Mobiles
4550,LG,15482,3,11/5/2012 2:40,Mobiles
4551,LG,15482,6,11/5/2012 2:40,Mobiles
4552,Apple,52500,6,11/5/2012 2:41,Mobiles
4553,LG,8005,3,11/5/2012 2:41,Mobiles
4554,HTC,10199,4,11/5/2012 2:41,Mobiles
4555,HTC,8049,4,11/5/2012 2:41,Mobiles
4556,HTC,15699,5,11/5/2012 2:42,Mobiles
4557,HTC,10149,6,11/5/2012 2:42,Mobiles
4558,Motorola,9499,7,11/5/2012 2:42,Mobiles
4559,Nokia,6410,5,11/5/2012 2:43,Mobiles
4560,Airtyme,2499,3,11/5/2012 2:43,Mobiles
4561,Apple,52500,6,11/5/2012 3:00,Mobiles
4562,Samsung,39900,4,11/5/2012 3:00,Mobiles
4563,Arise,849,5,11/5/2012 3:00,Mobiles
4564,BlackBerry,10419,6,11/5/2012 3:00,Mobiles
4565,HTC,8099,4,11/5/2012 3:00,Mobiles
4566,HTC,8099,6,11/5/2012 3:00,Mobiles
4567,HTC,10149,7,11/5/2012 3:00,Mobiles
4568,Micromax,1880,7,11/5/2012 3:00,Mobiles
4569,Motorola,12899,6,11/5/2012 3:00,Mobiles
4570,Motorola,9398,3,11/5/2012 3:00,Mobiles
4571,Spice,3999,5,11/5/2012 3:00,Mobiles
4572,Samsung,34900,6,11/5/2012 3:01,Mobiles
4573,Samsung,34900,4,11/5/2012 3:01,Mobiles
4574,AirTyme,1549,5,11/5/2012 3:01,Mobiles
4575,AirTyme,1549,3,11/5/2012 3:01,Mobiles
4576,Arise,849,3,11/5/2012 3:01,Mobiles
4577,Arise,1870,5,11/5/2012 3:01,Mobiles
4578,Karbonn,7990,7,11/5/2012 3:01,Mobiles
4579,Micromax,3749,5,11/5/2012 3:01,Mobiles
4580,Nokia,4589,5,11/5/2012 3:01,Mobiles
4581,Nokia,6199,5,11/5/2012 3:01,Mobiles
4582,Sony,16759,4,11/5/2012 3:01,Mobiles
4583,Airtyme,2549,5,11/5/2012 3:01,Mobiles
4584,Intex,887,7,11/5/2012 3:01,Mobiles
4585,Micromax,1584,4,11/5/2012 3:01,Mobiles
4586,Micromax,5209,5,11/5/2012 3:01,Mobiles
4587,Micromax,3299,3,11/5/2012 3:01,Mobiles
4588,Nokia,1559,4,11/5/2012 3:01,Mobiles
4589,Samsung,10300,3,11/5/2012 3:01,Mobiles
4590,Samsung,29990,6,11/5/2012 3:01,Mobiles
4591,Samsung,7090,3,11/5/2012 3:01,Mobiles
4592,Samsung,7090,7,11/5/2012 3:01,Mobiles
4593,Samsung,8490,7,11/5/2012 3:01,Mobiles
4594,AirTyme,1549,6,11/5/2012 3:02,Mobiles
4595,Arise,859,7,11/5/2012 3:02,Mobiles
4596,Arise,1899,6,11/5/2012 3:02,Mobiles
4597,BlackBerry,14490,6,11/5/2012 3:02,Mobiles
4598,IBall,12559,7,11/5/2012 3:02,Mobiles
4599,Karbonn,5260,6,11/5/2012 3:02,Mobiles
4600,Micromax,5159,3,11/5/2012 3:02,Mobiles
4601,Micromax,1560,7,11/5/2012 3:02,Mobiles
4602,Motorola,14889,7,11/5/2012 3:02,Mobiles
4603,Nokia,6199,4,11/5/2012 3:02,Mobiles
4604,Samsung,16990,5,11/5/2012 3:02,Mobiles
4605,Sony,22200,6,11/5/2012 3:02,Mobiles
4606,Soyer,1050,6,11/5/2012 3:02,Mobiles
4607,BlackBerry,8380,3,11/5/2012 3:02,Mobiles
4608,HTC,10199,6,11/5/2012 3:02,Mobiles
4609,HTC,10199,5,11/5/2012 3:02,Mobiles
4610,Motorola,6549,7,11/5/2012 3:02,Mobiles
4611,Samsung,3150,5,11/5/2012 3:02,Mobiles
4612,Samsung,990,6,11/5/2012 3:02,Mobiles
4613,Samsung,990,4,11/5/2012 3:02,Mobiles
4614,Samsung,999,3,11/5/2012 3:02,Mobiles
4615,Samsung,11900,3,11/5/2012 3:02,Mobiles
4616,Sony,27999,6,11/5/2012 3:02,Mobiles
4617,Arise,1870,4,11/5/2012 3:03,Mobiles
4618,Micromax,990,3,11/5/2012 3:03,Mobiles
4619,Micromax,990,4,11/5/2012 3:03,Mobiles
4620,HTC,15699,7,11/5/2012 3:03,Mobiles
4621,HTC,15699,3,11/5/2012 3:03,Mobiles
4622,HTC,34199,4,11/5/2012 3:03,Mobiles
4623,HTC,10149,3,11/5/2012 3:03,Mobiles
4624,HTC,10149,5,11/5/2012 3:03,Mobiles
4625,IBall,2570,3,11/5/2012 3:03,Mobiles
4626,IBall,2149,3,11/5/2012 3:03,Mobiles
4627,IBall,2149,7,11/5/2012 3:03,Mobiles
4628,Karbonn,6359,6,11/5/2012 3:03,Mobiles
4629,Lava,1235,4,11/5/2012 3:03,Mobiles
4630,Micromax,2429,7,11/5/2012 3:03,Mobiles
4631,Micromax,2029,5,11/5/2012 3:03,Mobiles
4632,Micromax,3499,5,11/5/2012 3:03,Mobiles
4633,Nokia,3299,6,11/5/2012 3:03,Mobiles
4634,Sony,10099,5,11/5/2012 3:03,Mobiles
4635,Spice,2949,5,11/5/2012 3:03,Mobiles
4636,Motorola,19999,7,11/5/2012 3:04,Mobiles
4637,Apple,52500,6,11/5/2012 3:20,Mobiles
4638,LG,6560,4,11/5/2012 3:20,Mobiles
4639,HTC,35200,5,11/5/2012 3:20,Mobiles
4640,HTC,8049,6,11/5/2012 3:20,Mobiles
4641,HTC,8049,7,11/5/2012 3:20,Mobiles
4642,IBall,1999,5,11/5/2012 3:20,Mobiles
4643,LG,10114,4,11/5/2012 3:21,Mobiles
4644,Airtyme,2499,5,11/5/2012 3:21,Mobiles
4645,Airtyme,2499,7,11/5/2012 3:21,Mobiles
4646,Motorola,9499,6,11/5/2012 3:21,Mobiles
4647,Motorola,9499,6,11/5/2012 3:21,Mobiles
4648,LG,6560,7,11/5/2012 3:22,Mobiles
4649,Arise,849,5,11/5/2012 3:22,Mobiles
4650,Nokia,6410,4,11/5/2012 3:22,Mobiles
4651,HTC,35200,4,11/5/2012 3:23,Mobiles
4652,Nokia,6410,6,11/5/2012 3:23,Mobiles
4653,Karbonn,9830,5,11/5/2012 3:23,Mobiles
4654,Arise,1870,3,11/5/2012 3:40,Mobiles
4655,IBall,1999,3,11/5/2012 3:40,Mobiles
4656,LG,27094,4,11/5/2012 3:41,Mobiles
4657,LG,7041,5,11/5/2012 3:41,Mobiles
4658,Nokia,6199,7,11/5/2012 3:41,Mobiles
4659,LG,27094,7,11/5/2012 3:42,Mobiles
4660,LG,7041,4,11/5/2012 3:42,Mobiles
4661,Arise,1870,7,11/5/2012 3:42,Mobiles
4662,IBall,1999,7,11/5/2012 3:42,Mobiles
4663,LG,13096,3,11/5/2012 3:43,Mobiles
4664,LG,13096,5,11/5/2012 3:43,Mobiles
4665,LG,12123,6,11/5/2012 3:43,Mobiles
4666,LG,12123,6,11/5/2012 3:43,Mobiles
4667,LG,8897,7,11/5/2012 3:43,Mobiles
4668,LG,8897,3,11/5/2012 3:43,Mobiles
4669,HTC,8049,7,11/5/2012 3:43,Mobiles
4670,LG,15482,6,11/5/2012 4:00,Mobiles
4671,LG,15482,4,11/5/2012 4:00,Mobiles
4672,LG,30003,7,11/5/2012 4:00,Mobiles
4673,Motorola,9499,6,11/5/2012 4:00,Mobiles
4674,Sony Ericsson,18699,3,11/5/2012 4:00,Mobiles
4675,HTC,10199,6,11/5/2012 4:01,Mobiles
4676,LG,6560,6,11/5/2012 4:02,Mobiles
4677,HTC,35200,6,11/5/2012 4:02,Mobiles
4678,LG,27094,4,11/5/2012 4:03,Mobiles
4679,LG,7041,3,11/5/2012 4:03,Mobiles
4680,Airtyme,2499,6,11/5/2012 4:03,Mobiles
4681,LG,13096,5,11/5/2012 4:20,Mobiles
4682,LG,12123,3,11/5/2012 4:20,Mobiles
4683,LG,15482,3,11/5/2012 4:20,Mobiles
4684,LG,8897,6,11/5/2012 4:20,Mobiles
4685,Nokia,6410,4,11/5/2012 4:20,Mobiles
4686,LG,8005,6,11/5/2012 4:21,Mobiles
4687,Arise,849,4,11/5/2012 4:21,Mobiles
4688,Micromax,10040,6,11/5/2012 4:22,Mobiles
4689,Arise,1870,3,11/5/2012 4:22,Mobiles
4690,Nokia,6199,6,11/5/2012 4:22,Mobiles
4691,IBall,1999,7,11/5/2012 4:22,Mobiles
4692,HTC,10199,5,11/5/2012 4:23,Mobiles
4693,LG,6560,6,11/5/2012 4:41,Mobiles
4694,HTC,35200,7,11/5/2012 4:41,Mobiles
4695,Arise,849,4,11/5/2012 4:41,Mobiles
4696,Nokia,6199,3,11/5/2012 4:42,Mobiles
4697,Karbonn,9830,4,11/5/2012 4:42,Mobiles
4698,LG,27094,4,11/5/2012 5:00,Mobiles
4699,LG,7041,5,11/5/2012 5:00,Mobiles
4700,HTC,8049,7,11/5/2012 5:00,Mobiles
4701,LG,8897,6,11/5/2012 5:01,Mobiles
4702,Nokia,6410,3,11/5/2012 5:01,Mobiles
4703,Airtyme,2499,3,11/5/2012 5:01,Mobiles
4704,HTC,10199,4,11/5/2012 5:01,Mobiles
4705,Motorola,9499,3,11/5/2012 5:01,Mobiles
4706,LG,13096,5,11/5/2012 5:02,Mobiles
4707,LG,12123,4,11/5/2012 5:02,Mobiles
4708,LG,15482,6,11/5/2012 5:02,Mobiles
4709,Arise,1870,6,11/5/2012 5:02,Mobiles
4710,Samsung,4690,3,11/5/2012 5:02,Mobiles
4711,IBall,1999,6,11/5/2012 5:02,Mobiles
4712,Arise,849,4,11/5/2012 5:03,Mobiles
4713,HTC,8049,5,11/5/2012 5:03,Mobiles
4714,Motorola,9499,7,11/5/2012 5:03,Mobiles
4715,Nokia,6199,5,11/5/2012 5:20,Mobiles
4716,Nokia,6410,7,11/5/2012 5:21,Mobiles
4717,Samsung,4690,6,11/5/2012 5:22,Mobiles
4718,Airtyme,2499,6,11/5/2012 5:22,Mobiles
4719,Sony Ericsson,18699,6,11/5/2012 5:22,Mobiles
4720,LG,6560,4,11/5/2012 5:23,Mobiles
4721,HTC,35200,3,11/5/2012 5:23,Mobiles
4722,Arise,1870,5,11/5/2012 5:23,Mobiles
4723,LG,6560,3,11/5/2012 5:40,Mobiles
4724,HTC,35200,7,11/5/2012 5:41,Mobiles
4725,LG,27094,6,11/5/2012 5:41,Mobiles
4726,LG,7041,4,11/5/2012 5:41,Mobiles
4727,HTC,8049,5,11/5/2012 5:41,Mobiles
4728,LG,8897,4,11/5/2012 5:42,Mobiles
4729,Airtyme,2499,6,11/5/2012 5:42,Mobiles
4730,Motorola,9499,6,11/5/2012 5:42,Mobiles
4731,LG,13096,7,11/5/2012 5:43,Mobiles
4732,LG,12123,7,11/5/2012 5:43,Mobiles
4733,LG,15482,4,11/5/2012 5:43,Mobiles
4734,Arise,1870,6,11/5/2012 5:43,Mobiles
4735,Nokia,6410,4,11/5/2012 5:43,Mobiles
4736,IBall,1999,3,11/5/2012 5:43,Mobiles
4737,LG,6560,3,11/5/2012 6:00,Mobiles
4738,LG,27094,3,11/5/2012 6:00,Mobiles
4739,LG,7041,3,11/5/2012 6:00,Mobiles
4740,HTC,35200,4,11/5/2012 6:01,Mobiles
4741,LG,12123,5,11/5/2012 6:01,Mobiles
4742,LG,8897,7,11/5/2012 6:01,Mobiles
4743,Micromax,10040,5,11/5/2012 6:01,Mobiles
4744,LG,8005,3,11/5/2012 6:02,Mobiles
4745,LG,13096,3,11/5/2012 6:02,Mobiles
4746,LG,15482,4,11/5/2012 6:02,Mobiles
4747,Arise,849,5,11/5/2012 6:02,Mobiles
4748,Motorola,9499,6,11/5/2012 6:03,Mobiles
4749,LG,7041,4,11/5/2012 6:20,Mobiles
4750,Airtyme,2499,5,11/5/2012 6:20,Mobiles
4751,LG,27094,6,11/5/2012 6:21,Mobiles
4752,LG,8897,7,11/5/2012 6:21,Mobiles
4753,Nokia,6199,4,11/5/2012 6:21,Mobiles
4754,LG,13096,7,11/5/2012 6:22,Mobiles
4755,LG,12123,3,11/5/2012 6:22,Mobiles
4756,LG,15482,7,11/5/2012 6:22,Mobiles
4757,IBall,1999,3,11/5/2012 6:22,Mobiles
4758,Arise,1899,4,11/5/2012 6:23,Mobiles
4759,IBall,1999,3,11/5/2012 6:23,Mobiles
4760,Samsung,4690,4,11/5/2012 6:40,Mobiles
4761,HTC,8049,4,11/5/2012 6:40,Mobiles
4762,Motorola,9499,3,11/5/2012 6:40,Mobiles
4763,Arise,849,7,11/5/2012 6:41,Mobiles
4764,Nokia,6199,5,11/5/2012 6:42,Mobiles
4765,Airtyme,2499,4,11/5/2012 6:42,Mobiles
4766,Karbonn,9830,5,11/5/2012 6:42,Mobiles
4767,LG,6560,6,11/5/2012 6:43,Mobiles
4768,Arise,1870,6,11/5/2012 6:43,Mobiles
4769,Nokia,6410,5,11/5/2012 6:43,Mobiles
4770,IBall,1999,6,11/5/2012 6:43,Mobiles
4771,Apple,42600,6,11/5/2012 7:00,Mobiles
4772,BlackBerry,15108,6,11/5/2012 7:00,Mobiles
4773,BlackBerry,9595,5,11/5/2012 7:00,Mobiles
4774,BlackBerry,11505,7,11/5/2012 7:00,Mobiles
4775,BlackBerry,11900,5,11/5/2012 7:00,Mobiles
4776,BlackBerry,18015,4,11/5/2012 7:00,Mobiles
4777,Htc,11511,5,11/5/2012 7:00,Mobiles
4778,Htc,11511,3,11/5/2012 7:00,Mobiles
4779,HTC,35200,7,11/5/2012 7:00,Mobiles
4780,HTC,13135,7,11/5/2012 7:00,Mobiles
4781,Karbonn,5400,6,11/5/2012 7:00,Mobiles
4782,Nokia,9468,3,11/5/2012 7:00,Mobiles
4783,IBall,2149,6,11/5/2012 7:00,Mobiles
4784,Sony Ericsson,18699,6,11/5/2012 7:00,Mobiles
4785,Apple,26485,7,11/5/2012 7:01,Mobiles
4786,Apple,38449,5,11/5/2012 7:01,Mobiles
4787,BlackBerry,25470,4,11/5/2012 7:01,Mobiles
4788,HTC,17831,3,11/5/2012 7:01,Mobiles
4789,HTC,35198,7,11/5/2012 7:01,Mobiles
4790,Karbonn,6700,6,11/5/2012 7:01,Mobiles
4791,LG,4654,3,11/5/2012 7:01,Mobiles
4792,Micromax,5040,7,11/5/2012 7:01,Mobiles
4793,Micromax,6180,3,11/5/2012 7:01,Mobiles
4794,Motorola,14200,3,11/5/2012 7:01,Mobiles
4795,Motorola,28590,3,11/5/2012 7:01,Mobiles
4796,Nokia,6350,3,11/5/2012 7:01,Mobiles
4797,Nokia,15302,7,11/5/2012 7:01,Mobiles
4798,Nokia,23650,7,11/5/2012 7:01,Mobiles
4799,Nokia,18932,5,11/5/2012 7:01,Mobiles
4800,Samsung,3190,6,11/5/2012 7:01,Mobiles
4801,Samsung,8490,5,11/5/2012 7:01,Mobiles
4802,Samsung,6790,6,11/5/2012 7:01,Mobiles
4803,Sony Ericsson,16900,3,11/5/2012 7:01,Mobiles
4804,Arise,849,5,11/5/2012 7:01,Mobiles
4805,Arise,1870,7,11/5/2012 7:01,Mobiles
4806,HTC,8049,5,11/5/2012 7:01,Mobiles
4807,Motorola,9499,5,11/5/2012 7:01,Mobiles
4808,Micromax,4299,6,11/5/2012 7:02,Mobiles
4809,Sony,9899,4,11/5/2012 7:02,Mobiles
4810,Intel,17500,5,11/5/2012 7:02,Mobiles
4811,Karbonn,4110,7,11/5/2012 7:02,Mobiles
4812,Karbonn,10790,7,11/5/2012 7:02,Mobiles
4813,Karbonn,6990,7,11/5/2012 7:02,Mobiles
4814,LG,27094,7,11/5/2012 7:02,Mobiles
4815,LG,7041,3,11/5/2012 7:02,Mobiles
4816,MICROMAX,4950,4,11/5/2012 7:02,Mobiles
4817,MOTOROLA,22368,4,11/5/2012 7:02,Mobiles
4818,Nokia,6492,5,11/5/2012 7:02,Mobiles
4819,Nokia,6254,6,11/5/2012 7:02,Mobiles
4820,Samsung,36900,4,11/5/2012 7:02,Mobiles
4821,Samsung,16900,6,11/5/2012 7:02,Mobiles
4822,Sony,14499,6,11/5/2012 7:02,Mobiles
4823,Sony,30999,4,11/5/2012 7:02,Mobiles
4824,Sony,19471,7,11/5/2012 7:02,Mobiles
4825,Sony,9280,4,11/5/2012 7:02,Mobiles
4826,Spice,4907,6,11/5/2012 7:02,Mobiles
4827,Airtyme,2499,3,11/5/2012 7:02,Mobiles
4828,Apple,45500,5,11/5/2012 7:02,Mobiles
4829,Apple,52500,6,11/5/2012 7:02,Mobiles
4830,Apple,59500,5,11/5/2012 7:02,Mobiles
4831,Nokia,12445,3,11/5/2012 7:02,Mobiles
4832,HTC,20174,6,11/5/2012 7:03,Mobiles
4833,HTC,15608,6,11/5/2012 7:03,Mobiles
4834,HTC,19600,7,11/5/2012 7:03,Mobiles
4835,HTC,23747,3,11/5/2012 7:03,Mobiles
4836,Karbonn,9400,6,11/5/2012 7:03,Mobiles
4837,LG,27094,4,11/5/2012 7:03,Mobiles
4838,LG,7041,5,11/5/2012 7:03,Mobiles
4839,LG,13096,7,11/5/2012 7:03,Mobiles
4840,LG,12123,5,11/5/2012 7:03,Mobiles
4841,LG,15482,5,11/5/2012 7:03,Mobiles
4842,LG,8897,3,11/5/2012 7:03,Mobiles
4843,LG,16874,4,11/5/2012 7:03,Mobiles
4844,LG,30003,5,11/5/2012 7:03,Mobiles
4845,Samsung,11900,3,11/5/2012 7:03,Mobiles
4846,Samsung,15500,5,11/5/2012 7:03,Mobiles
4847,Samsung,29990,6,11/5/2012 7:03,Mobiles
4848,Samsung,25900,3,11/5/2012 7:03,Mobiles
4849,Samsung,34900,7,11/5/2012 7:03,Mobiles
4850,Samsung,7490,3,11/5/2012 7:03,Mobiles
4851,Samsung,8490,3,11/5/2012 7:03,Mobiles
4852,Sony,17526,3,11/5/2012 7:03,Mobiles
4853,Sony,32085,6,11/5/2012 7:03,Mobiles
4854,Sony,18015,3,11/5/2012 7:03,Mobiles
4855,Sony,22379,3,11/5/2012 7:03,Mobiles
4856,Sony,14614,5,11/5/2012 7:03,Mobiles
4857,Nokia,6199,6,11/5/2012 7:03,Mobiles
4858,HTC,8049,5,11/5/2012 7:20,Mobiles
4859,Karbonn,9830,4,11/5/2012 7:20,Mobiles
4860,LG,8897,4,11/5/2012 7:21,Mobiles
4861,Micromax,10040,3,11/5/2012 7:21,Mobiles
4862,IBall,1999,5,11/5/2012 7:21,Mobiles
4863,LG,13096,4,11/5/2012 7:22,Mobiles
4864,LG,12123,4,11/5/2012 7:22,Mobiles
4865,LG,15482,4,11/5/2012 7:22,Mobiles
4866,Arise,1870,3,11/5/2012 7:22,Mobiles
4867,LG,30003,6,11/5/2012 7:23,Mobiles
4868,Nokia,6410,7,11/5/2012 7:23,Mobiles
4869,HTC,10199,3,11/5/2012 7:23,Mobiles
4870,Sony Ericsson,18699,5,11/5/2012 7:23,Mobiles
4871,LG,6560,6,11/5/2012 7:40,Mobiles
4872,HTC,35200,4,11/5/2012 7:40,Mobiles
4873,HTC,15699,5,11/5/2012 7:40,Mobiles
4874,LG,27094,3,11/5/2012 7:42,Mobiles
4875,LG,7041,5,11/5/2012 7:42,Mobiles
4876,LG,13096,7,11/5/2012 7:42,Mobiles
4877,LG,12123,5,11/5/2012 7:42,Mobiles
4878,LG,8897,4,11/5/2012 7:42,Mobiles
4879,LG,8005,6,11/5/2012 7:43,Mobiles
4880,LG,15482,5,11/5/2012 7:43,Mobiles
4881,HTC,8049,7,11/5/2012 7:43,Mobiles
4882,LG,6560,4,11/5/2012 8:00,Mobiles
4883,HTC,35200,3,11/5/2012 8:00,Mobiles
4884,Arise,849,3,11/5/2012 8:00,Mobiles
4885,Motorola,9499,3,11/5/2012 8:00,Mobiles
4886,Nokia,6410,7,11/5/2012 8:01,Mobiles
4887,Karbonn,9830,5,11/5/2012 8:01,Mobiles
4888,Airtyme,2499,5,11/5/2012 8:02,Mobiles
4889,HTC,17849,4,11/5/2012 8:02,Mobiles
4890,LG,27094,7,11/5/2012 8:20,Mobiles
4891,LG,7041,7,11/5/2012 8:20,Mobiles
4892,Arise,1870,5,11/5/2012 8:20,Mobiles
4893,Nokia,6199,3,11/5/2012 8:20,Mobiles
4894,HTC,10199,4,11/5/2012 8:21,Mobiles
4895,Arise,849,7,11/5/2012 8:41,Mobiles
4896,HTC,8049,7,11/5/2012 8:41,Mobiles
4897,HTC,10149,3,11/5/2012 8:41,Mobiles
4898,Nokia,6410,5,11/5/2012 9:00,Mobiles
4899,Airtyme,2499,4,11/5/2012 9:00,Mobiles
4900,Motorola,9499,5,11/5/2012 9:00,Mobiles
4901,Nokia,6199,5,11/5/2012 9:02,Mobiles
4902,HTC,10199,6,11/5/2012 9:02,Mobiles
4903,IBall,1999,7,11/5/2012 9:02,Mobiles
4904,Micromax,1560,3,11/5/2012 9:03,Mobiles
4905,LG,6560,6,11/5/2012 9:20,Mobiles
4906,HTC,35200,5,11/5/2012 9:20,Mobiles
4907,LG,27094,5,11/5/2012 9:22,Mobiles
4908,LG,7041,5,11/5/2012 9:22,Mobiles
4909,Nokia,6410,7,11/5/2012 9:22,Mobiles
4910,LG,13096,6,11/5/2012 9:23,Mobiles
4911,LG,12123,6,11/5/2012 9:23,Mobiles
4912,LG,8897,3,11/5/2012 9:23,Mobiles
4913,Micromax,10040,4,11/5/2012 9:23,Mobiles
4914,LG,15482,6,11/5/2012 9:40,Mobiles
4915,HTC,8049,6,11/5/2012 9:41,Mobiles
4916,Motorola,9499,7,11/5/2012 9:42,Mobiles
4917,Arise,849,3,11/5/2012 9:43,Mobiles
4918,Nokia,6199,6,11/5/2012 10:00,Mobiles
4919,Airtyme,2499,3,11/5/2012 10:00,Mobiles
4920,Karbonn,9830,7,11/5/2012 10:00,Mobiles
4921,Arise,849,7,11/5/2012 10:01,Mobiles
4922,Arise,1870,3,11/5/2012 10:01,Mobiles
